Timestamp,Zone1_Temp_C,Zone2_Temp_C,Zone3_Temp_C,Humidity_Pct,Belt_Speed_m_min,Gas_Flow_m3_h,Dough_Inlet_Moisture_Pct,Product_Load_kg_min,Exhaust_Damper_Pct,Heat_Recovery_Eff_Pct,Moisture_Content_Pct,Browning_Index_BI,OEE_Pct,RUL_Burner_Hours,Defect_Flag
2026-09-01 08:03:09,163.2,214.83,186.97,42.74,11.85,33.31,41.99,30.67,52.5,68.57,4.57,53.6,95.77,1974.25,0
2026-09-01 08:03:10,162.71,207.18,187.9,39.39,11.96,31.64,39.88,29.72,54.22,73.02,4.38,54.62,95.1,1986.02,0
2026-09-01 08:03:11,157.31,204.58,190.05,41.07,12.09,31.97,37.64,29.67,55.19,74.81,4.48,54.58,95.56,1973.03,0
2026-09-01 08:03:12,158.32,211.85,187.49,43.42,12.02,33.3,42.23,30.05,62.16,66.41,4.83,53.69,96.69,1979.49,0
2026-09-01 08:03:13,162.39,211.04,187.93,39.07,11.88,32.76,43.59,30.46,60.83,71.87,4.68,54.57,94.14,1969.04,0
2026-09-01 08:03:14,153.22,206.97,188.22,37.7,12.02,33.08,41.78,30.39,57.69,68.88,5.09,53.67,96.12,1973.21,0
2026-09-01 08:03:15,159.63,205.41,188.19,37.18,12.04,34.18,40.93,29.64,47.84,65.6,4.73,53.43,96.11,1962.96,0
2026-09-01 08:03:16,156.42,214.61,186.22,41.07,11.91,32.7,42.93,30.85,46.56,70.44,4.78,52.03,97.8,1960.15,0
2026-09-01 08:03:17,158.81,214.24,187.6,37.18,12.02,33.78,41.83,29.78,56.2,67.5,4.7,52.83,97.26,2000.0,0
2026-09-01 08:03:18,159.25,202.54,186.48,39.44,12.01,33.07,45.37,29.35,59.4,65.27,5.46,53.19,97.9,1983.47,0
2026-09-01 08:03:19,159.1,208.63,187.4,40.66,11.89,33.3,44.47,28.53,54.6,67.65,4.99,53.16,95.7,1937.91,0
2026-09-01 08:03:20,158.62,214.99,187.95,40.28,12.04,34.22,43.92,30.98,64.57,66.92,4.96,53.79,96.72,1977.21,0
2026-09-01 08:03:21,157.26,208.57,188.74,40.64,12.06,33.21,43.52,30.01,49.59,68.06,5.09,54.24,97.07,1999.17,0
2026-09-01 08:03:22,165.73,208.53,185.83,40.33,12.11,34.07,39.42,30.21,48.96,66.02,4.45,52.02,96.17,1946.0,0
2026-09-01 08:03:23,164.67,209.15,188.16,41.92,12.11,34.1,43.33,31.05,51.68,68.81,4.91,53.46,95.12,1990.5,0
2026-09-01 08:03:24,157.09,206.64,190.93,38.57,11.86,33.02,42.75,29.52,51.49,67.86,4.88,55.59,95.76,1978.0,0
2026-09-01 08:03:25,163.96,204.89,187.93,38.98,11.91,33.01,43.21,28.63,57.63,71.13,5.0,54.73,96.01,1943.64,0
2026-09-01 08:03:26,159.0,213.16,187.39,38.84,12.05,33.86,42.99,30.07,52.89,71.78,4.83,54.1,98.56,1966.28,0
2026-09-01 08:03:27,160.32,204.47,188.85,41.25,12.05,32.58,42.91,30.31,47.26,70.78,5.05,54.04,97.7,1974.65,0
2026-09-01 08:03:28,159.84,210.74,189.71,41.35,12.05,32.87,47.4,29.74,59.46,69.29,5.34,53.87,95.76,1953.19,0
2026-09-01 08:03:29,158.35,212.66,185.11,40.68,12.39,34.05,41.85,31.47,46.2,69.21,5.24,50.77,97.36,1963.44,0
2026-09-01 08:03:30,162.46,205.65,184.27,41.78,12.06,32.93,43.87,27.51,49.64,67.49,5.29,50.75,96.98,1983.29,0
2026-09-01 08:03:31,160.31,207.23,188.64,38.23,12.11,34.27,41.06,31.12,46.89,67.56,4.89,53.33,96.95,1983.37,0
2026-09-01 08:03:32,158.81,213.64,185.32,42.5,12.1,33.24,43.58,30.79,56.04,72.11,5.04,52.22,95.92,1987.15,0
2026-09-01 08:03:33,156.74,211.6,187.48,42.28,12.07,33.66,43.88,30.46,55.93,64.72,5.28,53.42,97.34,1964.92,0
2026-09-01 08:03:34,157.77,208.15,188.99,41.1,11.97,31.76,42.73,26.66,64.58,69.76,4.96,54.4,93.97,1999.89,0
2026-09-01 08:03:35,155.9,213.61,188.1,42.67,12.08,34.41,45.34,31.28,59.57,69.03,5.15,53.63,95.67,1975.29,0
2026-09-01 08:03:36,160.03,213.62,186.59,37.52,11.92,32.54,40.23,28.97,62.21,71.8,4.36,53.95,99.36,1969.29,0
2026-09-01 08:03:37,157.01,210.81,187.02,39.21,11.98,32.81,41.03,29.49,56.44,65.72,4.76,53.98,94.34,1973.13,0
2026-09-01 08:03:38,159.34,207.3,187.37,38.9,11.95,32.71,42.42,29.83,50.12,70.04,4.91,53.84,96.27,1984.82,0
2026-09-01 08:03:39,163.43,208.76,186.85,41.08,12.01,33.13,43.76,30.41,55.64,71.03,4.94,52.58,97.57,1983.45,0
2026-09-01 08:03:40,163.0,210.86,187.06,38.42,12.23,35.2,42.36,30.64,57.96,64.29,5.08,52.71,99.15,1968.31,0
2026-09-01 08:03:41,159.92,209.43,188.03,41.14,11.81,32.68,44.57,30.89,58.52,66.78,4.99,54.16,95.51,1996.22,0
2026-09-01 08:03:42,159.78,212.82,187.53,42.06,12.07,34.16,40.68,30.82,52.64,69.72,4.66,53.51,97.23,1973.06,0
2026-09-01 08:03:43,164.7,205.41,188.35,41.04,11.84,32.98,39.72,30.25,57.44,71.54,4.26,54.41,94.69,1990.88,0
2026-09-01 08:03:44,161.3,205.52,187.25,40.43,11.95,32.75,42.62,30.42,50.33,70.55,4.92,52.83,97.77,2000.0,0
2026-09-01 08:03:45,159.18,210.54,188.41,38.52,12.11,33.31,41.85,28.91,49.78,71.68,4.77,54.12,98.96,1966.98,0
2026-09-01 08:03:46,156.43,208.53,184.77,38.73,12.01,33.34,43.09,29.25,49.42,66.76,5.03,51.34,97.56,1969.24,0
2026-09-01 08:03:47,160.98,208.12,188.27,41.87,11.89,33.31,41.95,30.9,55.12,65.23,4.66,54.64,97.52,1954.58,0
2026-09-01 08:03:48,162.07,204.7,189.35,41.17,11.93,32.28,41.32,30.84,49.11,70.25,4.74,54.25,96.85,1958.04,0
2026-09-01 08:03:49,158.42,210.06,185.95,39.94,12.07,33.54,41.85,30.72,52.88,66.31,5.02,52.62,96.04,1990.19,0
2026-09-01 08:03:50,160.73,209.84,188.87,39.37,11.93,32.57,42.06,29.49,59.51,67.4,4.64,54.6,94.39,1989.9,0
2026-09-01 08:03:51,159.09,211.96,189.22,36.96,12.02,33.34,41.39,30.91,49.85,72.8,4.52,53.81,96.73,1939.72,0
2026-09-01 08:03:52,159.54,210.21,186.41,38.39,12.0,33.45,41.59,28.84,52.48,70.57,4.66,53.17,96.47,1955.98,0
2026-09-01 08:03:53,153.78,209.6,186.72,42.87,11.93,32.62,41.19,31.08,55.36,68.3,4.99,52.92,96.17,2000.0,0
2026-09-01 08:03:54,159.45,213.53,186.96,38.08,12.21,33.99,43.71,29.74,56.23,67.91,5.03,52.78,100.06,1959.27,0
2026-09-01 08:03:55,162.42,206.06,186.89,40.28,12.06,33.02,42.39,31.68,52.5,71.86,4.87,52.34,95.94,1970.9,0
2026-09-01 08:03:56,158.42,211.61,190.81,41.51,11.8,33.26,46.51,28.48,58.93,70.64,5.06,55.66,94.16,1976.89,0
2026-09-01 08:03:57,160.13,204.99,187.06,38.12,12.02,33.37,42.32,31.76,57.95,66.36,5.11,53.95,96.6,1979.2,0
2026-09-01 08:03:58,158.11,207.48,187.86,40.28,11.93,33.83,40.9,29.64,60.7,64.16,4.79,54.22,95.25,1946.72,0
2026-09-01 08:03:59,160.9,206.36,185.79,41.41,12.09,32.25,47.34,29.62,54.59,75.65,5.55,52.22,0.0,1979.07,1
2026-09-01 08:04:00,159.46,212.35,186.01,40.02,11.92,32.23,42.83,30.19,52.44,66.33,4.88,52.49,94.68,1917.68,0
2026-09-01 08:04:01,157.65,209.8,187.29,44.3,11.99,32.43,43.98,29.3,51.59,71.58,5.07,52.92,94.43,1962.55,0
2026-09-01 08:04:02,163.33,209.96,188.0,37.5,12.05,33.19,43.18,29.93,56.54,74.53,4.73,53.99,98.46,1968.38,0
2026-09-01 08:04:03,162.32,206.68,187.55,41.59,12.09,32.85,43.25,29.26,53.11,70.44,5.02,53.8,95.44,1942.85,0
2026-09-01 08:04:04,158.49,209.1,189.86,39.74,11.88,33.09,43.07,29.3,52.15,68.2,4.87,55.4,94.98,1988.58,0
2026-09-01 08:04:05,161.24,207.71,191.88,41.16,11.97,34.48,39.8,30.49,52.76,65.72,4.58,56.35,95.81,1957.01,0
2026-09-01 08:04:06,161.34,211.15,188.37,40.66,11.95,33.82,42.74,29.1,51.58,65.68,4.87,53.84,96.36,2000.0,0
2026-09-01 08:04:07,161.61,207.03,186.56,38.9,11.93,32.23,39.35,29.23,56.0,71.13,4.54,53.39,95.87,1983.34,0
2026-09-01 08:04:08,155.76,213.99,188.08,40.34,12.18,33.2,41.65,28.63,47.94,74.35,4.73,53.86,97.89,1970.06,0
2026-09-01 08:04:09,162.52,204.97,187.98,37.21,12.04,33.28,40.55,29.5,56.52,68.81,4.8,53.66,95.0,1989.61,0
2026-09-01 08:04:10,158.58,207.58,187.9,40.9,11.87,33.37,42.71,31.31,58.38,68.33,4.83,54.36,94.58,1941.32,0
2026-09-01 08:04:11,159.11,215.03,185.96,40.45,12.09,33.18,42.67,29.15,52.1,72.09,4.68,52.76,94.64,1978.33,0
2026-09-01 08:04:12,166.59,208.69,189.8,40.96,12.21,33.89,42.96,29.27,64.61,67.94,4.8,55.62,98.28,1949.4,0
2026-09-01 08:04:13,160.75,206.06,188.16,41.59,12.1,33.32,42.57,30.19,55.09,70.82,5.01,53.71,95.66,1990.87,0
2026-09-01 08:04:14,159.03,210.66,184.06,40.55,11.85,32.69,40.79,29.63,47.19,70.13,4.46,51.73,96.78,1965.34,0
2026-09-01 08:04:15,154.49,208.57,187.02,40.22,11.95,32.9,41.48,32.23,53.59,68.77,4.98,53.16,92.66,1932.17,0
2026-09-01 08:04:16,163.47,207.49,188.68,38.68,12.13,32.88,43.84,29.84,55.31,69.95,5.08,54.05,99.93,1946.85,0
2026-09-01 08:04:17,156.64,206.71,189.25,38.93,11.93,31.79,44.14,30.34,57.24,75.29,4.99,54.74,95.78,1974.18,0
2026-09-01 08:04:18,157.49,218.31,184.76,41.78,12.04,33.05,39.71,30.94,53.71,71.81,4.36,52.16,95.89,1980.87,0
2026-09-01 08:04:19,159.17,209.25,188.34,42.15,12.08,32.89,38.94,30.92,49.94,73.28,4.56,54.24,97.45,1942.62,0
2026-09-01 08:04:20,163.54,204.22,184.01,39.64,11.91,33.15,40.55,30.23,49.53,67.24,4.67,50.85,97.43,1936.51,0
2026-09-01 08:04:21,161.93,214.48,187.65,40.07,11.99,32.28,44.09,29.84,51.73,73.29,4.61,53.4,98.78,1965.05,0
2026-09-01 08:04:22,159.61,211.83,188.42,38.64,11.68,32.59,44.43,32.02,52.21,71.92,4.63,54.51,93.4,2000.0,0
2026-09-01 08:04:23,160.77,207.7,187.67,41.76,11.9,33.45,40.15,29.9,49.33,65.5,4.6,53.44,92.21,1962.72,0
2026-09-01 08:04:24,158.5,207.2,183.98,41.0,11.97,31.94,42.61,29.56,51.34,71.62,5.09,51.17,95.67,1977.83,0
2026-09-01 08:04:25,160.35,212.02,187.11,42.91,11.88,33.16,45.67,29.35,58.3,68.46,5.12,53.38,94.22,1920.52,0
2026-09-01 08:04:26,160.18,209.26,187.85,38.68,12.16,34.34,42.83,28.27,63.24,65.36,5.15,53.85,98.3,2000.0,0
2026-09-01 08:04:27,162.42,204.22,188.12,39.43,11.86,32.71,44.84,30.82,58.78,70.39,4.94,53.94,94.24,1951.16,0
2026-09-01 08:04:28,162.42,215.36,185.19,40.35,11.96,33.63,44.0,27.65,61.53,71.62,4.6,52.89,93.96,1974.95,0
2026-09-01 08:04:29,161.23,208.7,186.51,40.97,12.01,33.05,40.18,29.99,59.87,70.45,4.65,53.23,95.32,1935.82,0
2026-09-01 08:04:30,159.09,214.49,184.11,39.68,12.14,34.06,41.62,29.8,59.17,69.67,4.85,50.94,99.23,1981.03,0
2026-09-01 08:04:31,161.85,213.84,187.13,38.69,11.86,34.4,42.07,32.24,53.31,69.01,4.46,53.09,95.04,1960.68,0
2026-09-01 08:04:32,159.77,207.0,186.44,41.32,12.12,32.08,42.21,28.17,55.7,77.4,4.93,52.94,98.42,1977.27,0
2026-09-01 08:04:33,157.3,213.1,187.79,41.08,12.0,34.26,43.83,29.1,52.9,66.45,4.96,53.29,95.39,1966.51,0
2026-09-01 08:04:34,158.99,208.05,187.6,38.63,11.9,32.48,42.82,29.86,53.9,72.62,4.96,54.36,96.97,1981.84,0
2026-09-01 08:04:35,160.21,204.4,187.6,42.03,12.05,33.39,36.13,29.8,55.34,70.05,4.14,52.62,95.06,1993.22,0
2026-09-01 08:04:36,162.28,208.73,188.3,41.76,12.02,33.04,39.37,29.45,58.57,67.44,4.52,53.69,95.02,1944.01,0
2026-09-01 08:04:37,159.54,211.19,188.36,40.2,11.94,33.1,37.63,29.92,57.12,69.85,4.08,54.11,97.56,2000.0,0
2026-09-01 08:04:38,156.98,208.61,187.34,40.12,12.01,34.21,42.35,28.74,54.19,65.82,4.98,53.33,98.04,1957.72,0
2026-09-01 08:04:39,160.14,209.08,184.99,40.83,11.96,32.4,42.48,30.36,55.28,68.21,4.9,52.36,92.84,1981.0,0
2026-09-01 08:04:40,160.28,213.43,191.09,38.71,12.01,32.93,42.57,27.68,57.17,69.86,4.53,55.65,97.58,1954.07,0
2026-09-01 08:04:41,160.46,210.32,186.61,40.05,12.07,34.8,40.08,29.97,58.34,65.35,4.66,52.85,94.51,1974.24,0
2026-09-01 08:04:42,162.3,207.47,187.04,36.77,12.16,33.12,43.35,29.4,47.41,71.52,4.82,52.21,98.89,1964.12,0
2026-09-01 08:04:43,162.55,212.11,189.99,41.31,11.88,33.7,43.43,31.02,49.61,67.11,4.53,54.72,96.55,2000.0,0
2026-09-01 08:04:44,158.51,210.59,186.97,37.66,12.21,34.91,39.49,31.76,60.54,65.64,4.6,52.68,100.11,1955.81,0
2026-09-01 08:04:45,158.46,202.44,189.53,42.26,11.8,32.92,39.07,29.67,54.7,66.76,4.46,55.16,96.95,2000.0,0
2026-09-01 08:04:46,157.4,211.29,188.83,39.5,11.98,32.33,42.0,31.39,52.88,76.53,4.6,53.49,96.23,1951.08,0
2026-09-01 08:04:47,161.75,211.18,184.62,39.68,12.06,33.4,45.58,29.68,53.68,64.07,5.32,51.79,96.1,2000.0,0
2026-09-01 08:04:48,163.62,210.06,187.78,39.06,12.03,32.7,45.4,29.03,53.68,71.31,4.97,53.56,96.19,1990.7,0
2026-09-01 08:04:49,159.21,212.68,186.09,39.57,11.94,33.41,43.13,31.75,57.79,67.75,4.79,52.89,95.31,1963.55,0
2026-09-01 08:04:50,159.4,207.98,185.41,42.13,11.98,32.54,40.54,30.52,49.46,68.95,4.73,52.47,95.44,1967.49,0
2026-09-01 08:04:51,163.67,211.01,185.23,36.27,11.95,32.55,43.77,30.0,55.12,71.81,4.73,52.49,95.33,1974.03,0
2026-09-01 08:04:52,161.26,229.82,189.49,41.92,8.24,23.8,41.1,30.69,56.23,71.66,1.35,68.36,0.0,1970.66,1
2026-09-01 08:04:53,161.09,211.22,189.56,40.51,12.08,33.59,40.46,30.27,56.98,67.96,4.54,54.89,94.72,1978.57,0
2026-09-01 08:04:54,157.02,215.86,188.74,38.19,12.04,34.82,37.71,29.93,56.11,65.93,4.17,53.96,97.91,1972.68,0
2026-09-01 08:04:55,161.7,207.02,190.26,38.39,11.93,32.31,42.2,28.67,57.58,71.87,4.52,55.7,95.43,1950.23,0
2026-09-01 08:04:56,157.68,207.72,187.06,42.51,12.09,32.19,40.74,29.73,52.14,71.66,4.86,53.21,94.49,1959.55,0
2026-09-01 08:04:57,157.16,207.87,185.91,38.58,12.03,33.51,42.19,30.62,50.29,69.15,5.1,51.26,97.14,1975.68,0
2026-09-01 08:04:58,159.13,210.39,186.86,38.27,12.08,34.4,37.4,29.88,67.29,71.33,4.23,54.25,94.3,1948.43,0
2026-09-01 08:04:59,158.54,206.81,188.61,41.71,12.06,33.24,42.34,30.9,53.49,68.66,5.01,54.07,96.63,1959.34,0
2026-09-01 08:05:00,159.45,211.26,185.95,40.51,11.92,33.38,37.14,30.38,54.08,67.52,4.18,52.96,98.5,1980.4,0
2026-09-01 08:05:01,156.4,212.54,187.71,38.59,11.94,33.37,44.18,29.12,58.39,70.01,5.03,54.36,94.88,1974.54,0
2026-09-01 08:05:02,162.4,211.6,189.74,40.32,12.07,33.1,43.04,28.68,62.98,71.56,4.67,55.0,96.03,1963.7,0
2026-09-01 08:05:03,162.82,204.69,188.12,38.46,12.06,33.67,41.44,29.84,52.28,70.93,4.77,53.42,97.67,1989.85,0
2026-09-01 08:05:04,155.13,212.99,186.91,41.65,12.0,32.14,43.13,29.48,50.01,71.53,4.96,53.02,96.94,1988.8,0
2026-09-01 08:05:05,162.45,212.81,185.97,41.59,12.01,33.73,40.04,30.34,48.79,67.72,4.51,53.35,97.05,1957.48,0
2026-09-01 08:05:06,157.97,212.49,188.78,40.8,12.13,32.55,42.14,29.28,62.97,74.75,4.69,54.31,96.33,1982.43,0
2026-09-01 08:05:07,162.14,211.12,194.02,40.54,11.94,33.06,43.59,29.38,49.81,68.97,4.63,57.06,96.24,1951.12,0
2026-09-01 08:05:08,159.83,210.66,188.63,42.64,12.05,33.28,35.81,31.05,54.86,69.64,4.05,54.58,95.58,1974.15,0
2026-09-01 08:05:09,160.07,213.1,191.81,40.0,11.98,34.28,41.11,30.15,50.11,66.04,4.52,55.06,96.54,1973.82,0
2026-09-01 08:05:10,159.54,215.77,189.21,38.23,11.98,33.89,41.95,29.3,47.76,69.42,4.49,54.17,95.63,1968.68,0
2026-09-01 08:05:11,163.03,207.14,187.59,40.67,12.11,33.44,41.61,30.02,53.54,71.6,4.9,52.97,98.04,1963.24,0
2026-09-01 08:05:12,156.9,213.23,185.71,43.13,12.08,32.68,44.91,31.38,50.31,72.29,5.1,52.26,98.03,1969.58,0
2026-09-01 08:05:13,161.52,209.74,185.63,38.48,12.08,32.96,39.75,30.29,51.54,74.69,4.57,52.08,97.31,1968.05,0
2026-09-01 08:05:14,162.75,209.61,186.12,39.46,12.13,33.37,40.76,30.59,65.03,71.56,4.71,52.44,95.88,1922.76,0
2026-09-01 08:05:15,161.79,205.39,188.95,40.62,12.0,32.48,38.17,29.25,57.12,70.83,4.41,54.73,93.75,1995.89,0
2026-09-01 08:05:16,165.81,209.15,190.88,39.92,12.07,33.98,45.02,31.03,59.66,68.66,5.0,55.26,94.84,1980.64,0
2026-09-01 08:05:17,158.68,207.01,188.53,38.53,11.97,34.11,41.51,32.32,59.12,68.01,4.66,54.38,94.3,1958.82,0
2026-09-01 08:05:18,162.39,208.61,187.93,41.68,12.03,32.62,41.12,29.21,54.5,72.91,4.8,53.48,100.27,1986.9,0
2026-09-01 08:05:19,159.73,206.71,187.88,43.48,11.99,32.59,41.9,28.82,52.8,72.85,4.88,53.97,96.88,1957.46,0
2026-09-01 08:05:20,163.08,208.65,189.14,40.29,12.01,34.16,43.27,30.18,56.24,66.77,5.02,54.34,96.42,1914.15,0
2026-09-01 08:05:21,159.98,208.78,189.36,38.64,12.06,33.5,42.69,30.88,55.84,72.17,4.99,53.27,95.64,1974.47,0
2026-09-01 08:05:22,159.03,210.29,184.81,37.68,11.92,32.29,47.3,29.91,52.16,71.95,5.39,51.48,96.74,1935.45,0
2026-09-01 08:05:23,163.27,205.16,187.04,40.39,12.21,33.58,42.91,28.95,55.65,66.66,5.2,52.8,97.38,1940.82,0
2026-09-01 08:05:24,158.77,205.66,189.7,41.66,11.9,32.45,41.07,29.89,51.47,71.62,4.74,54.63,95.7,1945.78,0
2026-09-01 08:05:25,156.47,211.09,189.35,40.71,11.88,33.08,40.88,30.6,54.14,66.85,4.43,55.35,95.92,1969.3,0
2026-09-01 08:05:26,158.71,207.61,184.99,40.0,12.12,33.63,41.21,29.59,53.32,62.71,5.08,51.24,97.56,1970.64,0
2026-09-01 08:05:27,161.55,213.22,184.66,39.12,12.08,33.73,39.0,30.61,48.66,69.52,4.51,51.54,96.74,1988.33,0
2026-09-01 08:05:28,163.48,210.68,186.89,38.36,12.06,33.26,42.08,31.16,43.24,70.77,4.82,52.72,94.97,1942.46,0
2026-09-01 08:05:29,160.28,211.82,187.3,41.25,12.06,33.35,43.57,30.24,50.3,69.65,4.94,53.07,96.59,1952.32,0
2026-09-01 08:05:30,163.3,214.23,185.02,41.37,12.0,32.21,40.77,29.97,64.02,78.6,4.4,52.63,97.62,1992.51,0
2026-09-01 08:05:31,156.6,209.07,187.5,37.68,11.91,32.4,40.39,30.83,53.45,71.14,4.65,53.58,96.4,1977.19,0
2026-09-01 08:05:32,158.89,208.28,187.51,42.38,12.01,32.66,45.03,29.14,58.88,70.44,5.23,53.79,96.54,1972.83,0
2026-09-01 08:05:33,159.28,212.62,188.16,40.86,11.93,32.63,39.15,29.05,44.38,71.29,4.24,53.33,96.67,1965.79,0
2026-09-01 08:05:34,159.71,211.53,183.14,42.1,12.1,34.22,37.86,29.73,49.96,68.68,4.45,50.52,94.97,1974.44,0
2026-09-01 08:05:35,160.21,209.44,185.19,37.99,11.99,33.2,39.69,29.51,48.23,72.79,4.44,51.69,95.64,1966.93,0
2026-09-01 08:05:36,161.73,214.17,186.74,37.95,11.92,32.81,38.92,29.2,53.99,71.08,4.06,53.07,95.28,1968.17,0
2026-09-01 08:05:37,158.89,209.36,188.43,39.78,11.97,32.97,42.77,31.83,67.11,70.95,4.83,54.48,94.14,1975.27,0
2026-09-01 08:05:38,160.35,210.1,187.02,40.75,12.04,33.76,41.28,32.17,57.3,68.13,4.94,53.15,97.11,1947.77,0
2026-09-01 08:05:39,159.89,210.06,187.12,42.69,11.94,33.6,41.56,29.65,63.48,65.31,4.8,54.44,96.57,1969.66,0
2026-09-01 08:05:40,157.69,207.2,187.2,41.06,11.92,32.73,44.31,30.09,53.73,68.5,5.15,53.35,95.59,1926.86,0
2026-09-01 08:05:41,159.72,210.23,186.41,39.64,12.02,33.0,40.62,29.81,61.82,70.85,4.69,53.51,96.5,1965.82,0
2026-09-01 08:05:42,159.64,214.19,187.21,38.46,12.02,34.16,43.55,31.11,65.37,68.67,4.79,54.0,95.3,1955.54,0
2026-09-01 08:05:43,159.59,211.33,188.82,41.85,11.95,32.88,45.02,31.31,54.45,70.88,4.87,54.49,94.72,1981.77,0
2026-09-01 08:05:44,160.08,210.09,186.57,38.55,11.95,32.52,41.09,28.22,52.3,69.3,4.59,53.03,93.59,1937.43,0
2026-09-01 08:05:45,160.19,209.51,189.83,42.44,12.02,32.61,43.47,30.48,48.41,71.29,4.81,54.52,95.91,1969.16,0
2026-09-01 08:05:46,158.92,210.99,187.58,39.57,11.86,32.76,41.52,28.69,53.45,67.07,4.48,53.59,93.96,1977.52,0
2026-09-01 08:05:47,163.18,212.25,187.0,42.39,11.86,33.26,43.85,31.76,55.41,70.58,4.67,54.24,93.68,1979.92,0
2026-09-01 08:05:48,157.08,211.83,187.17,41.02,11.93,33.25,38.86,30.44,65.15,68.08,4.47,54.4,95.51,1951.88,0
2026-09-01 08:05:49,158.2,209.0,185.85,39.79,11.98,33.79,38.71,29.18,48.53,65.39,4.6,52.25,95.27,1957.73,0
2026-09-01 08:05:50,166.95,227.66,186.39,39.22,7.6,21.68,41.22,29.76,55.3,69.5,1.06,68.97,0.0,1972.87,1
2026-09-01 08:05:51,157.41,211.44,188.05,39.49,12.15,32.22,40.22,29.71,45.93,74.61,4.78,53.25,96.34,1941.36,0
2026-09-01 08:05:52,156.62,206.98,183.79,40.64,12.09,33.47,40.97,30.53,52.87,65.62,5.08,50.56,96.49,1955.42,0
2026-09-01 08:05:53,161.84,210.5,187.23,40.12,11.98,33.25,41.56,31.04,56.56,70.36,4.68,53.14,94.23,1946.85,0
2026-09-01 08:05:54,154.81,203.52,188.9,39.11,12.0,32.29,43.44,28.85,57.56,72.39,5.2,53.72,96.51,1928.05,0
2026-09-01 08:05:55,159.41,211.45,187.65,39.75,11.9,32.35,41.18,31.84,57.95,76.9,4.58,53.89,95.31,1993.44,0
2026-09-01 08:05:56,165.36,211.98,186.81,40.12,12.0,34.48,40.35,31.61,56.99,68.52,4.34,53.67,94.67,1964.52,0
2026-09-01 08:05:57,156.14,212.24,188.62,36.81,11.97,33.13,41.3,29.12,57.9,68.1,4.74,54.27,96.94,1942.91,0
2026-09-01 08:05:58,155.05,208.81,187.0,40.69,12.03,33.12,40.46,30.07,55.23,66.5,4.91,54.01,98.34,1916.86,0
2026-09-01 08:05:59,156.25,210.93,187.75,38.53,11.92,32.9,40.13,31.71,49.76,73.42,4.61,53.41,95.23,1970.08,0
2026-09-01 08:06:00,162.25,214.27,189.69,38.27,12.05,34.57,38.77,31.23,45.74,67.4,4.22,54.29,96.1,1932.23,0
2026-09-01 08:06:01,162.81,214.24,189.2,37.47,12.15,33.91,42.14,29.66,52.27,68.89,4.62,53.9,96.74,1950.0,0
2026-09-01 08:06:02,158.72,209.91,188.84,37.31,11.99,34.18,40.86,30.81,54.33,64.45,4.66,53.4,95.13,1962.34,0
2026-09-01 08:06:03,161.71,210.42,187.22,37.97,12.04,33.66,43.93,33.0,61.27,72.65,4.9,53.44,94.91,1938.34,0
2026-09-01 08:06:04,163.48,213.33,188.38,38.94,12.07,33.31,39.11,30.11,54.5,73.47,4.07,53.5,96.73,1996.11,0
2026-09-01 08:06:05,164.47,205.5,189.38,42.93,11.96,33.0,40.92,29.37,54.02,72.54,4.51,54.77,94.54,1942.48,0
2026-09-01 08:06:06,159.38,209.03,187.48,39.21,12.02,34.33,45.63,30.17,56.93,65.18,5.28,54.04,92.27,1938.08,0
2026-09-01 08:06:07,154.25,214.01,187.62,40.27,12.0,32.71,40.12,30.25,53.65,71.82,4.5,53.36,99.06,1967.31,0
2026-09-01 08:06:08,157.95,212.93,188.74,40.6,12.01,34.11,41.53,29.48,59.05,64.98,4.69,54.57,98.63,1955.52,0
2026-09-01 08:06:09,158.93,211.11,186.88,40.2,11.92,32.99,39.57,30.44,64.9,70.17,4.38,53.72,95.55,2000.0,0
2026-09-01 08:06:10,159.35,205.48,188.3,39.88,12.0,32.34,39.3,28.75,65.95,70.62,4.55,54.88,94.07,1990.65,0
2026-09-01 08:06:11,159.53,209.85,187.7,38.21,12.05,32.96,45.09,29.33,55.49,70.93,5.2,54.44,99.86,1992.39,0
2026-09-01 08:06:12,162.8,208.23,188.87,42.18,12.15,32.81,42.34,30.76,56.68,71.6,4.91,54.65,97.95,1973.29,0
2026-09-01 08:06:13,163.19,210.99,185.77,42.71,12.1,33.68,42.27,28.25,62.89,69.98,4.96,52.4,96.21,1975.61,0
2026-09-01 08:06:14,159.57,207.57,186.46,37.48,12.22,34.72,38.61,30.9,54.25,64.11,4.76,52.9,100.03,1954.67,0
2026-09-01 08:06:15,162.75,206.92,188.66,38.46,11.92,31.57,42.72,27.99,58.4,71.61,4.6,54.67,93.9,1975.57,0
2026-09-01 08:06:16,160.89,203.81,188.82,39.58,12.09,32.61,44.31,28.27,49.32,70.29,5.22,54.29,93.56,1948.81,0
2026-09-01 08:06:17,160.16,213.67,184.74,38.55,12.02,33.73,44.3,29.5,53.45,67.29,4.99,51.31,95.17,1959.25,0
2026-09-01 08:06:18,162.27,208.8,188.29,40.76,12.22,34.82,43.34,30.29,60.78,65.29,5.06,53.71,98.85,1933.98,0
2026-09-01 08:06:19,160.18,210.47,189.49,38.91,11.92,32.54,39.74,31.33,51.41,74.62,4.39,54.79,98.75,1952.88,0
